hour,is_night,is_weekend,is_peak_hour,county_encoded,road_encoded,victim_encoded,cause_encoded,accident_count,risk_score
18.0,0,0,1,16,678,2,0,2.0,Low
19.0,0,0,1,39,700,4,0,17.0,Medium
20.0,1,0,0,16,549,4,0,1.0,Low
22.0,1,0,0,39,114,4,0,1.0,Low
21.0,1,0,0,8,181,2,0,2.0,Low
12.0,0,0,0,53,290,3,0,5.0,Low
1.0,1,0,0,46,586,1,0,3.0,Low
7.0,0,0,1,34,434,0,0,22.0,High
15.0,0,0,0,45,557,3,0,1.0,Low
21.0,1,0,0,16,683,4,0,16.0,Medium
20.0,1,0,0,12,144,1,0,2.0,Low
20.0,1,0,0,12,144,2,0,2.0,Low
18.0,0,0,1,39,668,3,0,2.0,Low
22.0,1,0,0,39,132,4,0,6.0,Medium
7.0,0,0,1,21,503,3,0,1.0,Low
14.0,0,0,0,42,546,4,0,1.0,Low
15.0,0,0,0,15,213,0,0,2.0,Low
16.0,0,0,1,2,18,4,0,1.0,Low
17.0,0,0,1,40,623,1,0,1.0,Low
18.0,0,0,1,12,361,2,0,4.0,Low
17.0,0,0,1,40,326,2,0,1.0,Low
20.0,1,0,0,15,342,2,0,2.0,Low
23.0,1,0,0,15,526,4,0,1.0,Low
19.0,0,0,1,23,442,1,0,1.0,Low
6.0,0,0,1,39,436,4,0,15.0,Medium
7.0,0,0,1,18,439,3,0,1.0,Low
10.0,0,0,0,20,275,3,0,1.0,Low
13.0,0,0,0,45,423,0,0,1.0,Low
11.0,0,0,0,58,294,2,0,1.0,Low
17.0,0,0,1,13,74,4,0,2.0,Low
21.0,1,0,0,25,441,4,0,12.0,Medium
1.0,1,0,0,12,361,4,0,4.0,Low
13.0,0,0,0,13,76,2,0,1.0,Low
17.0,0,0,1,25,164,4,0,1.0,Low
10.0,0,0,0,34,441,4,0,12.0,Medium
20.0,1,0,0,42,545,4,0,4.0,Low
20.0,1,0,0,54,73,3,0,2.0,Low
19.0,0,0,1,50,83,4,0,1.0,Low
16.0,0,0,1,32,410,4,0,1.0,Low
17.0,0,0,1,25,505,2,0,15.0,Medium
15.0,0,0,0,34,440,4,0,1.0,Low
13.0,0,0,0,6,6,1,0,1.0,Low
4.0,1,0,0,39,436,0,0,15.0,Medium
16.0,0,1,1,46,593,3,0,1.0,Low
20.0,1,1,0,19,225,2,0,1.0,Low
20.0,1,1,0,13,289,1,0,1.0,Low
20.0,1,1,0,2,36,2,0,2.0,Low
22.0,1,1,0,37,259,1,0,1.0,Low
20.0,1,1,0,39,700,1,0,17.0,Medium
20.0,1,1,0,22,303,2,0,2.0,Low
21.0,1,1,0,39,436,4,0,15.0,Medium
6.0,0,1,1,40,525,1,0,1.0,Low
14.0,0,1,0,26,305,1,0,1.0,Low
16.0,0,1,1,39,703,1,0,1.0,Low
19.0,0,1,1,7,99,1,0,1.0,Low
11.0,0,1,0,57,346,2,0,1.0,Low
20.0,1,1,0,1,24,2,0,1.0,Low
10.0,0,0,0,40,73,4,0,2.0,Low
16.0,0,0,1,16,685,4,0,2.0,Low
16.0,0,0,1,42,545,1,0,4.0,Low
19.0,0,0,1,39,53,4,0,1.0,Low
12.0,0,0,0,7,661,1,0,2.0,Low
12.0,0,0,0,7,661,2,0,2.0,Low
7.0,0,0,1,26,409,4,0,1.0,Low
13.0,0,0,0,22,477,1,0,1.0,Low
13.0,0,0,0,39,14,4,0,1.0,Low
20.0,1,0,0,40,108,0,0,1.0,Low
20.0,1,0,0,48,496,0,0,5.0,Low
19.0,0,1,1,15,206,1,0,1.0,Low
10.0,0,1,0,8,631,3,0,1.0,Low
10.0,0,1,0,28,704,1,0,1.0,Low
18.0,0,1,1,39,444,4,0,1.0,Low
14.0,0,1,0,19,643,4,0,1.0,Low
13.0,0,1,0,3,5,1,0,1.0,Low
16.0,0,1,1,16,498,4,0,7.0,Medium
16.0,0,1,1,25,496,4,0,5.0,Low
21.0,1,1,0,39,436,4,0,15.0,Medium
22.0,1,1,0,39,702,4,0,1.0,Low
10.0,0,1,0,34,601,4,0,1.0,Low
20.0,1,1,0,25,176,0,0,1.0,Low
6.0,0,0,1,13,147,2,0,4.0,Low
12.0,0,0,0,39,628,4,0,1.0,Low
10.0,0,0,0,40,517,3,0,8.0,Medium
14.0,0,0,0,47,28,4,0,4.0,Low
8.0,0,0,1,45,604,4,0,1.0,Low
9.0,0,0,1,25,496,4,0,5.0,Low
13.0,0,0,0,39,351,4,0,1.0,Low
21.0,1,0,0,21,280,4,0,1.0,Low
20.0,1,0,0,2,292,2,0,2.0,Low
7.0,0,0,1,40,711,4,0,1.0,Low
18.0,0,0,1,37,157,4,0,2.0,Low
20.0,1,0,0,2,705,4,0,2.0,Low
20.0,1,0,0,26,715,1,0,1.0,Low
7.0,0,0,1,37,536,3,0,1.0,Low
6.0,0,0,1,44,578,1,0,1.0,Low
22.0,1,0,0,40,499,4,0,6.0,Medium
10.0,0,0,0,19,640,4,0,1.0,Low
22.0,1,0,0,16,683,4,0,16.0,Medium
3.0,1,0,0,40,109,0,0,3.0,Low
14.0,0,0,0,39,16,1,0,1.0,Low
15.0,0,0,0,46,586,4,0,3.0,Low
16.0,0,0,1,0,385,3,0,1.0,Low
20.0,1,0,0,39,617,4,0,5.0,Low
17.0,0,0,1,25,159,4,0,1.0,Low
21.0,1,0,0,39,112,4,0,2.0,Low
22.0,1,0,0,39,700,4,0,17.0,Medium
20.0,1,0,0,18,248,0,0,2.0,Low
20.0,1,0,0,48,441,0,0,12.0,Medium
16.0,0,0,1,47,653,1,0,1.0,Low
20.0,1,0,0,21,314,1,0,1.0,Low
19.0,0,0,1,37,474,1,0,1.0,Low
18.0,0,0,1,39,162,2,0,6.0,Medium
18.0,0,0,1,39,135,4,0,3.0,Low
7.0,0,0,1,40,61,3,0,1.0,Low
4.0,1,0,0,12,361,4,0,4.0,Low
6.0,0,0,1,26,370,1,0,1.0,Low
16.0,0,0,1,15,342,1,0,2.0,Low
21.0,1,0,0,54,72,3,0,2.0,Low
22.0,1,0,0,41,171,1,0,1.0,Low
20.0,1,0,0,26,488,1,0,1.0,Low
1.0,1,1,0,39,55,0,0,7.0,Medium
6.0,0,1,1,16,454,1,0,2.0,Low
6.0,0,1,1,16,454,2,0,2.0,Low
16.0,0,1,1,39,55,1,0,7.0,Medium
16.0,0,1,1,2,393,4,0,1.0,Low
21.0,1,1,0,12,121,4,0,1.0,Low
23.0,1,1,0,16,677,4,0,1.0,Low
0.0,1,1,0,19,140,1,0,2.0,Low
0.0,1,1,0,19,140,2,0,2.0,Low
0.0,1,1,0,37,469,1,0,1.0,Low
22.0,1,1,0,25,495,4,0,23.0,High
20.0,1,1,0,32,412,4,0,5.0,Low
4.0,1,1,0,40,581,0,0,1.0,Low
13.0,0,0,0,21,278,1,0,9.0,Medium
13.0,0,0,0,21,278,2,0,9.0,Medium
12.0,0,0,0,58,373,1,0,1.0,Low
0.0,1,0,0,6,78,3,0,1.0,Low
17.0,0,0,1,16,681,2,0,8.0,Medium
23.0,1,0,0,16,236,1,0,1.0,Low
22.0,1,0,0,39,132,4,0,6.0,Medium
19.0,0,0,1,16,55,4,0,7.0,Medium
20.0,1,0,0,21,0,3,0,1.0,Low
17.0,0,0,1,16,678,3,0,2.0,Low
15.0,0,0,0,23,408,4,0,1.0,Low
11.0,0,0,0,51,101,4,0,1.0,Low
13.0,0,0,0,16,234,4,0,1.0,Low
6.0,0,0,1,16,337,4,0,1.0,Low
20.0,1,0,0,16,564,4,0,5.0,Low
20.0,1,0,0,2,253,4,0,1.0,Low
15.0,0,0,0,39,681,0,0,8.0,Medium
15.0,0,0,0,39,681,3,0,8.0,Medium
19.0,0,0,1,40,520,0,0,6.0,Medium
7.0,0,0,1,39,430,0,0,8.0,Medium
4.0,1,0,0,16,498,0,0,7.0,Medium
10.0,0,0,0,32,412,2,0,5.0,Low
12.0,0,0,0,22,182,2,0,1.0,Low
19.0,0,0,1,19,223,1,0,1.0,Low
1.0,1,0,0,37,473,1,0,1.0,Low
22.0,1,0,0,26,434,2,0,22.0,High
23.0,1,0,0,39,131,4,0,4.0,Low
1.0,1,0,0,39,699,3,0,2.0,Low
14.0,0,0,0,44,217,1,0,4.0,Low
14.0,0,0,0,22,484,3,0,2.0,Low
6.0,0,0,1,44,220,1,0,1.0,Low
6.0,0,0,1,15,402,2,0,1.0,Low
13.0,0,0,0,16,506,4,0,3.0,Low
10.0,0,0,0,26,505,2,0,15.0,Medium
18.0,0,0,1,39,479,4,0,1.0,Low
20.0,1,0,0,2,35,2,0,1.0,Low
9.0,0,1,1,6,79,4,0,2.0,Low
11.0,0,1,0,39,186,3,0,1.0,Low
12.0,0,1,0,46,583,1,0,1.0,Low
11.0,0,1,0,40,109,1,0,3.0,Low
16.0,0,1,1,44,574,4,0,1.0,Low
16.0,0,1,1,13,147,4,0,4.0,Low
17.0,0,1,1,13,459,3,0,1.0,Low
17.0,0,1,1,29,381,3,0,1.0,Low
18.0,0,1,1,40,510,1,0,1.0,Low
18.0,0,1,1,8,620,4,0,2.0,Low
19.0,0,1,1,16,498,4,0,7.0,Medium
20.0,1,1,0,13,648,2,0,2.0,Low
20.0,1,1,0,13,648,1,0,2.0,Low
21.0,1,1,0,46,585,3,0,1.0,Low
19.0,0,1,1,1,165,4,0,1.0,Low
23.0,1,1,0,12,554,1,0,2.0,Low
23.0,1,1,0,1,166,2,0,3.0,Low
23.0,1,1,0,1,166,1,0,3.0,Low
22.0,1,1,0,23,449,0,0,2.0,Low
16.0,0,1,1,32,412,2,0,5.0,Low
16.0,0,1,1,32,412,1,0,5.0,Low
19.0,0,1,1,26,300,3,0,1.0,Low
9.0,0,0,1,13,657,4,0,1.0,Low
12.0,0,0,0,39,551,1,0,2.0,Low
14.0,0,0,0,8,191,3,0,1.0,Low
7.0,0,1,1,39,616,3,0,1.0,Low
8.0,0,1,1,39,700,3,0,17.0,Medium
14.0,0,1,0,46,174,4,0,1.0,Low
16.0,0,1,1,39,478,4,0,1.0,Low
8.0,0,1,1,12,554,4,0,2.0,Low
9.0,0,1,1,26,434,4,0,22.0,High
10.0,0,1,0,48,434,3,0,22.0,High
11.0,0,1,0,26,458,4,0,1.0,Low
17.0,0,1,1,39,162,4,0,6.0,Medium
14.0,0,1,0,7,95,3,0,1.0,Low
7.0,0,0,1,15,208,0,0,1.0,Low
7.0,0,0,1,26,434,0,0,22.0,High
7.0,0,0,1,26,434,3,0,22.0,High
12.0,0,0,0,6,690,4,0,1.0,Low
16.0,0,0,1,16,336,0,0,1.0,Low
18.0,0,0,1,15,210,2,0,4.0,Low
21.0,1,0,0,45,573,1,0,1.0,Low
21.0,1,0,0,39,666,4,0,7.0,Medium
22.0,1,0,0,23,695,0,0,1.0,Low
11.0,0,0,0,46,587,2,0,1.0,Low
19.0,0,0,1,12,264,3,0,1.0,Low
18.0,0,0,1,48,660,4,0,1.0,Low
16.0,0,1,1,6,87,4,0,3.0,Low
17.0,0,1,1,26,505,4,0,15.0,Medium
20.0,1,1,0,16,685,4,0,2.0,Low
0.0,1,1,0,39,682,0,0,2.0,Low
0.0,1,1,0,34,3,0,0,2.0,Low
4.0,1,0,0,39,556,4,0,3.0,Low
21.0,1,0,0,25,495,4,0,23.0,High
14.0,0,0,0,32,415,4,0,1.0,Low
14.0,0,0,0,39,132,4,0,6.0,Medium
12.0,0,0,0,24,535,4,0,1.0,Low
4.0,1,0,0,16,500,4,0,2.0,Low
19.0,0,0,1,39,700,4,0,17.0,Medium
22.0,1,0,0,16,687,4,0,1.0,Low
23.0,1,0,0,16,501,4,0,1.0,Low
23.0,1,0,0,45,92,1,0,2.0,Low
23.0,1,0,0,45,92,4,0,2.0,Low
0.0,1,0,0,40,429,4,0,1.0,Low
20.0,1,0,0,40,362,4,0,1.0,Low
2.0,1,0,0,16,102,4,0,1.0,Low
0.0,1,0,0,39,680,4,0,2.0,Low
17.0,0,0,1,3,43,4,0,1.0,Low
8.0,0,0,1,39,131,3,0,4.0,Low
9.0,0,0,1,25,308,4,0,2.0,Low
18.0,0,0,1,22,320,3,0,1.0,Low
23.0,1,0,0,16,515,1,0,3.0,Low
17.0,0,0,1,8,193,0,0,3.0,Low
18.0,0,0,1,39,691,0,0,1.0,Low
16.0,0,0,1,3,41,2,0,1.0,Low
17.0,0,0,1,15,213,0,0,2.0,Low
5.0,1,0,0,39,55,1,0,7.0,Medium
6.0,0,0,1,6,308,3,0,2.0,Low
13.0,0,0,0,46,389,3,0,1.0,Low
18.0,0,0,1,39,90,4,0,2.0,Low
18.0,0,0,1,20,273,1,0,1.0,Low
22.0,1,0,0,12,123,3,0,1.0,Low
22.0,1,0,0,46,595,1,0,3.0,Low
4.0,1,0,0,40,527,0,0,5.0,Low
6.0,0,0,1,39,436,4,0,15.0,Medium
12.0,0,0,0,40,353,4,0,1.0,Low
22.0,1,0,0,20,221,4,0,1.0,Low
18.0,0,0,1,6,318,3,0,1.0,Low
23.0,1,0,0,26,714,2,0,3.0,Low
10.0,0,0,0,34,600,2,0,1.0,Low
7.0,0,0,1,31,387,3,0,1.0,Low
16.0,0,0,1,44,579,4,0,1.0,Low
21.0,1,0,0,45,569,2,0,1.0,Low
21.0,1,0,0,39,689,4,0,1.0,Low
0.0,1,0,0,22,307,4,0,1.0,Low
23.0,1,0,0,40,426,2,0,1.0,Low
3.0,1,0,0,16,681,2,0,8.0,Medium
21.0,1,0,0,25,399,4,0,2.0,Low
20.0,1,0,0,57,347,4,0,1.0,Low
18.0,0,0,1,40,528,4,0,1.0,Low
19.0,0,0,1,10,407,4,0,1.0,Low
14.0,0,0,0,41,534,2,0,1.0,Low
6.0,0,0,1,39,667,4,0,1.0,Low
8.0,0,0,1,1,658,3,0,1.0,Low
13.0,0,0,0,41,443,2,0,1.0,Low
12.0,0,0,0,46,476,1,0,1.0,Low
15.0,0,0,0,39,313,4,0,1.0,Low
18.0,0,0,1,44,222,2,0,1.0,Low
22.0,1,0,0,26,77,2,0,1.0,Low
9.0,0,0,1,8,621,1,0,1.0,Low
10.0,0,0,0,46,669,4,0,1.0,Low
14.0,0,0,0,17,380,1,0,1.0,Low
14.0,0,0,0,48,441,2,0,12.0,Medium
20.0,1,0,0,48,671,0,0,1.0,Low
20.0,1,0,0,32,419,2,0,1.0,Low
17.0,0,0,1,21,278,1,0,9.0,Medium
11.0,0,0,0,10,190,4,0,1.0,Low
8.0,0,0,1,10,189,1,0,1.0,Low
19.0,0,0,1,13,317,2,0,1.0,Low
21.0,1,0,0,15,662,0,0,1.0,Low
21.0,1,0,0,40,523,0,0,5.0,Low
16.0,0,0,1,26,496,4,0,5.0,Low
17.0,0,0,1,48,175,4,0,1.0,Low
20.0,1,0,0,50,260,2,0,1.0,Low
6.0,0,0,1,39,668,1,0,2.0,Low
14.0,0,0,0,15,211,0,0,1.0,Low
17.0,0,0,1,32,50,1,0,1.0,Low
19.0,0,0,1,15,212,3,0,1.0,Low
18.0,0,0,1,46,224,1,0,1.0,Low
19.0,0,0,1,40,527,2,0,5.0,Low
18.0,0,0,1,33,598,2,0,1.0,Low
20.0,1,0,0,16,681,2,0,8.0,Medium
22.0,1,0,0,34,625,1,0,1.0,Low
6.0,0,0,1,16,243,3,0,1.0,Low
0.0,1,0,0,39,138,1,0,1.0,Low
10.0,0,0,0,0,129,4,0,1.0,Low
12.0,0,0,0,42,544,2,0,1.0,Low
17.0,0,0,1,16,553,1,0,1.0,Low
6.0,0,0,1,15,210,2,0,4.0,Low
5.0,1,0,0,0,516,2,0,1.0,Low
15.0,0,0,0,39,89,0,0,1.0,Low
15.0,0,0,0,34,505,4,0,15.0,Medium
15.0,0,0,0,20,272,2,0,2.0,Low
15.0,0,0,0,32,405,1,0,1.0,Low
11.0,0,0,0,39,203,4,0,2.0,Low
18.0,0,0,1,21,148,2,0,2.0,Low
22.0,1,0,0,44,425,4,0,1.0,Low
2.0,1,0,0,40,547,3,0,1.0,Low
7.0,0,0,1,52,290,1,0,5.0,Low
11.0,0,0,0,39,91,4,0,1.0,Low
11.0,0,0,0,44,217,1,0,4.0,Low
18.0,0,0,1,39,617,4,0,5.0,Low
20.0,1,0,0,26,496,4,0,5.0,Low
7.0,0,0,1,26,505,0,0,15.0,Medium
15.0,0,0,0,13,74,3,0,2.0,Low
14.0,0,0,0,46,572,2,0,1.0,Low
17.0,0,0,1,39,90,4,0,2.0,Low
18.0,0,0,1,6,85,3,0,1.0,Low
22.0,1,0,0,21,286,1,0,3.0,Low
2.0,1,0,0,46,120,1,0,1.0,Low
6.0,0,0,1,32,403,1,0,1.0,Low
17.0,0,0,1,20,270,1,0,2.0,Low
15.0,0,0,0,13,656,2,0,1.0,Low
8.0,0,0,1,19,375,4,0,1.0,Low
20.0,1,0,0,21,8,0,0,1.0,Low
2.0,1,0,0,6,153,0,0,1.0,Low
8.0,0,0,1,1,20,4,0,1.0,Low
18.0,0,0,1,44,575,4,0,2.0,Low
20.0,1,0,0,26,434,1,0,22.0,High
19.0,0,0,1,57,45,2,0,3.0,Low
22.0,1,0,0,8,26,1,0,1.0,Low
22.0,1,0,0,46,590,2,0,1.0,Low
23.0,1,0,0,22,303,2,0,2.0,Low
23.0,1,0,0,25,431,4,0,1.0,Low
2.0,1,0,0,40,523,2,0,5.0,Low
21.0,1,0,0,12,532,0,0,1.0,Low
18.0,0,0,1,6,309,4,0,1.0,Low
20.0,1,0,0,16,682,3,0,2.0,Low
18.0,0,0,1,22,486,2,0,1.0,Low
18.0,0,0,1,39,514,4,0,1.0,Low
10.0,0,0,0,22,306,0,0,1.0,Low
20.0,1,0,0,5,126,4,0,1.0,Low
20.0,1,0,0,39,105,3,0,1.0,Low
20.0,1,0,0,41,66,4,0,1.0,Low
18.0,0,0,1,39,700,4,0,17.0,Medium
16.0,0,0,1,25,495,4,0,23.0,High
15.0,0,0,0,47,28,1,0,4.0,Low
15.0,0,0,0,47,28,2,0,4.0,Low
16.0,0,0,1,20,265,4,0,1.0,Low
4.0,1,0,0,26,434,2,0,22.0,High
17.0,0,0,1,15,207,2,0,5.0,Low
19.0,0,0,1,16,498,4,0,7.0,Medium
20.0,1,0,0,46,584,4,0,1.0,Low
23.0,1,0,0,7,96,3,0,4.0,Low
21.0,1,0,0,13,460,4,0,2.0,Low
21.0,1,0,0,3,42,1,0,2.0,Low
21.0,1,0,0,3,42,2,0,2.0,Low
