hour,is_night,is_weekend,is_peak_hour,county_encoded,road_encoded,victim_encoded,cause_encoded,accident_count,risk_score
0.0,1,0,0,39,436,4,0,15.0,Medium
11.0,0,0,0,13,145,1,0,3.0,Low
15.0,0,0,0,7,96,3,0,4.0,Low
17.0,0,0,1,39,162,4,0,6.0,Medium
17.0,0,0,1,39,692,4,0,2.0,Low
20.0,1,0,0,12,142,4,0,2.0,Low
10.0,0,0,0,40,499,1,0,6.0,Medium
13.0,0,0,0,18,330,4,0,1.0,Low
16.0,0,0,1,20,268,4,0,3.0,Low
16.0,0,0,1,20,268,3,0,3.0,Low
19.0,0,0,1,34,495,2,0,23.0,High
18.0,0,0,1,25,396,3,0,1.0,Low
2.0,1,0,0,39,700,4,0,17.0,Medium
21.0,1,0,0,2,65,4,0,1.0,Low
1.0,1,0,0,26,495,0,0,23.0,High
6.0,0,0,1,39,162,4,0,6.0,Medium
14.0,0,0,0,7,98,1,0,1.0,Low
15.0,0,0,0,13,659,3,0,1.0,Low
21.0,1,0,0,40,507,4,0,3.0,Low
23.0,1,0,0,23,450,3,0,1.0,Low
23.0,1,0,0,22,304,4,0,1.0,Low
0.0,1,0,0,25,505,0,0,15.0,Medium
10.0,0,0,0,13,149,1,0,2.0,Low
21.0,1,0,0,16,233,4,0,1.0,Low
20.0,1,0,0,3,286,1,0,3.0,Low
21.0,1,0,0,21,281,3,0,3.0,Low
11.0,0,0,0,26,495,0,0,23.0,High
21.0,1,0,0,39,700,4,0,17.0,Medium
21.0,1,0,0,39,700,4,0,17.0,Medium
18.0,0,0,1,58,374,1,0,1.0,Low
17.0,0,0,1,46,452,0,0,1.0,Low
17.0,0,0,1,46,612,1,0,1.0,Low
8.0,0,0,1,6,177,4,0,1.0,Low
13.0,0,0,0,39,666,4,0,7.0,Medium
7.0,0,0,1,39,231,4,0,2.0,Low
4.0,1,0,0,42,538,4,0,2.0,Low
11.0,0,0,0,40,17,4,0,1.0,Low
17.0,0,0,1,39,132,4,0,6.0,Medium
19.0,0,0,1,45,606,1,0,2.0,Low
19.0,0,0,1,47,277,2,0,2.0,Low
20.0,1,0,0,40,499,4,0,6.0,Medium
20.0,1,0,0,39,348,4,0,1.0,Low
22.0,1,0,0,39,617,4,0,5.0,Low
23.0,1,0,0,46,613,0,0,2.0,Low
23.0,1,0,0,46,613,3,0,2.0,Low
16.0,0,0,1,25,183,4,0,1.0,Low
20.0,1,0,0,0,383,1,0,1.0,Low
17.0,0,0,1,40,517,1,0,8.0,Medium
12.0,0,0,0,32,411,4,0,1.0,Low
7.0,0,0,1,26,487,0,0,1.0,Low
18.0,0,0,1,1,25,4,0,1.0,Low
17.0,0,0,1,23,312,3,0,1.0,Low
22.0,1,0,0,39,562,4,0,2.0,Low
22.0,1,0,0,42,538,4,0,2.0,Low
23.0,1,0,0,7,390,0,0,1.0,Low
20.0,1,0,0,21,281,4,0,3.0,Low
17.0,0,0,1,45,570,4,0,1.0,Low
4.0,1,0,0,16,681,1,0,8.0,Medium
10.0,0,0,0,13,227,4,0,1.0,Low
22.0,1,0,0,34,505,4,0,15.0,Medium
20.0,1,0,0,18,632,1,0,1.0,Low
21.0,1,0,0,25,357,2,0,1.0,Low
17.0,0,0,1,16,13,4,0,1.0,Low
7.0,0,0,1,32,52,0,0,1.0,Low
11.0,0,0,0,2,34,3,0,2.0,Low
10.0,0,0,0,45,506,2,0,3.0,Low
7.0,0,0,1,34,505,4,0,15.0,Medium
17.0,0,0,1,25,505,2,0,15.0,Medium
20.0,1,0,0,21,287,2,0,2.0,Low
20.0,1,0,0,16,665,2,0,1.0,Low
19.0,0,0,1,10,115,1,0,1.0,Low
21.0,1,0,0,40,507,4,0,3.0,Low
22.0,1,0,0,26,505,1,0,15.0,Medium
5.0,1,0,0,39,618,1,0,1.0,Low
22.0,1,0,0,16,56,0,0,1.0,Low
20.0,1,0,0,3,40,2,0,1.0,Low
21.0,1,0,0,2,36,4,0,2.0,Low
7.0,0,0,1,54,72,2,0,2.0,Low
7.0,0,0,1,40,529,4,0,1.0,Low
7.0,0,0,1,39,664,0,0,1.0,Low
8.0,0,0,1,39,683,4,0,16.0,Medium
15.0,0,0,0,39,700,4,0,17.0,Medium
23.0,1,0,0,54,68,3,0,9.0,Medium
0.0,1,0,0,20,216,4,0,1.0,Low
23.0,1,0,0,11,124,3,0,1.0,Low
0.0,1,0,0,18,378,1,0,3.0,Low
12.0,0,0,0,13,352,4,0,1.0,Low
5.0,1,0,0,39,472,0,0,1.0,Low
0.0,1,0,0,39,683,1,0,16.0,Medium
12.0,0,0,0,18,434,3,0,22.0,High
17.0,0,0,1,12,359,4,0,1.0,Low
16.0,0,0,1,46,48,4,0,1.0,Low
14.0,0,0,0,37,468,1,0,1.0,Low
12.0,0,0,0,54,343,1,0,1.0,Low
20.0,1,0,0,19,641,0,0,2.0,Low
20.0,1,0,0,19,641,3,0,2.0,Low
21.0,1,0,0,39,700,4,0,17.0,Medium
22.0,1,0,0,39,551,1,0,2.0,Low
16.0,0,0,1,34,457,4,0,1.0,Low
17.0,0,0,1,7,276,2,0,1.0,Low
19.0,0,0,1,44,117,2,0,1.0,Low
20.0,1,0,0,32,49,0,0,1.0,Low
20.0,1,0,0,8,181,4,0,2.0,Low
13.0,0,0,0,13,649,4,0,1.0,Low
18.0,0,0,1,20,215,3,0,1.0,Low
19.0,0,0,1,13,226,4,0,1.0,Low
20.0,1,0,0,39,700,4,0,17.0,Medium
16.0,0,0,1,32,414,3,0,3.0,Low
20.0,1,0,0,21,277,1,0,2.0,Low
19.0,0,0,1,32,414,0,0,3.0,Low
19.0,0,0,1,32,414,3,0,3.0,Low
4.0,1,0,0,26,497,3,0,1.0,Low
15.0,0,0,0,19,646,2,0,1.0,Low
20.0,1,0,0,47,279,3,0,1.0,Low
19.0,0,0,1,26,354,3,0,1.0,Low
22.0,1,0,0,16,334,2,0,1.0,Low
6.0,0,0,1,13,58,4,0,2.0,Low
9.0,0,0,1,8,193,4,0,3.0,Low
21.0,1,0,0,46,595,2,0,3.0,Low
2.0,1,0,0,42,545,3,0,4.0,Low
20.0,1,0,0,15,37,2,0,2.0,Low
11.0,0,0,0,39,392,4,0,1.0,Low
13.0,0,0,0,44,576,4,0,1.0,Low
13.0,0,0,0,25,398,3,0,1.0,Low
16.0,0,0,1,6,319,0,0,1.0,Low
16.0,0,0,1,18,245,2,0,3.0,Low
19.0,0,0,1,25,163,3,0,1.0,Low
19.0,0,0,1,21,597,2,0,1.0,Low
2.0,1,0,0,16,335,4,0,1.0,Low
20.0,1,0,0,48,698,1,0,1.0,Low
10.0,0,0,0,15,195,2,0,1.0,Low
11.0,0,0,0,12,491,1,0,1.0,Low
17.0,0,0,1,24,588,2,0,5.0,Low
5.0,1,0,0,39,132,4,0,6.0,Medium
12.0,0,0,0,39,231,0,0,2.0,Low
5.0,1,0,0,48,502,3,0,3.0,Low
11.0,0,0,0,0,386,4,0,1.0,Low
16.0,0,0,1,57,63,4,0,1.0,Low
17.0,0,0,1,46,173,4,0,1.0,Low
21.0,1,0,0,13,284,2,0,1.0,Low
5.0,1,0,0,34,437,4,0,1.0,Low
12.0,0,0,0,16,12,1,0,1.0,Low
17.0,0,0,1,16,683,4,0,16.0,Medium
17.0,0,0,1,12,531,2,0,2.0,Low
21.0,1,0,0,21,285,4,0,1.0,Low
1.0,1,0,0,15,209,4,0,1.0,Low
16.0,0,0,1,31,446,2,0,1.0,Low
6.0,0,0,1,39,683,4,0,16.0,Medium
12.0,0,0,0,8,194,2,0,1.0,Low
14.0,0,0,0,25,502,0,0,3.0,Low
18.0,0,0,1,21,283,3,0,2.0,Low
17.0,0,0,1,21,639,2,0,1.0,Low
19.0,0,0,1,24,256,4,0,1.0,Low
21.0,1,0,0,32,416,2,0,1.0,Low
6.0,0,0,1,12,530,4,0,1.0,Low
7.0,0,0,1,16,566,1,0,1.0,Low
11.0,0,0,0,21,283,2,0,2.0,Low
18.0,0,0,1,45,599,1,0,1.0,Low
19.0,0,0,1,40,364,4,0,1.0,Low
20.0,1,0,0,54,71,1,0,2.0,Low
21.0,1,0,0,32,327,3,0,1.0,Low
19.0,0,0,1,31,388,3,0,1.0,Low
10.0,0,0,0,20,219,0,0,1.0,Low
20.0,1,0,0,25,356,4,0,1.0,Low
11.0,0,0,0,2,295,4,0,1.0,Low
12.0,0,0,0,20,274,2,0,1.0,Low
23.0,1,0,0,1,23,2,0,1.0,Low
10.0,0,0,0,39,436,4,0,15.0,Medium
10.0,0,0,0,6,82,4,0,1.0,Low
17.0,0,0,1,13,708,3,0,1.0,Low
17.0,0,0,1,12,531,1,0,2.0,Low
17.0,0,0,1,39,683,4,0,16.0,Medium
21.0,1,0,0,13,709,1,0,1.0,Low
22.0,1,0,0,25,502,2,0,3.0,Low
23.0,1,0,0,39,436,2,0,15.0,Medium
19.0,0,0,1,25,310,1,0,1.0,Low
9.0,0,0,1,37,154,4,0,1.0,Low
15.0,0,0,0,40,68,2,0,9.0,Medium
19.0,0,0,1,40,68,4,0,9.0,Medium
20.0,1,0,0,6,185,0,0,1.0,Low
23.0,1,0,0,40,68,4,0,9.0,Medium
0.0,1,0,0,39,561,4,0,2.0,Low
2.0,1,0,0,39,436,0,0,15.0,Medium
7.0,0,0,1,16,242,4,0,1.0,Low
11.0,0,0,0,31,445,1,0,1.0,Low
22.0,1,0,0,16,344,4,0,3.0,Low
0.0,1,0,0,39,701,4,0,1.0,Low
23.0,1,0,0,16,130,4,0,1.0,Low
19.0,0,0,1,25,400,4,0,3.0,Low
20.0,1,0,0,25,489,2,0,1.0,Low
2.0,1,0,0,40,107,2,0,1.0,Low
7.0,0,0,1,32,417,4,0,1.0,Low
13.0,0,0,0,46,44,0,0,1.0,Low
20.0,1,0,0,40,172,2,0,1.0,Low
6.0,0,0,1,25,438,2,0,1.0,Low
13.0,0,0,0,25,400,2,0,3.0,Low
16.0,0,0,1,12,262,2,0,1.0,Low
18.0,0,0,1,18,379,4,0,2.0,Low
18.0,0,0,1,34,505,4,0,15.0,Medium
12.0,0,0,0,6,84,2,0,1.0,Low
14.0,0,0,0,15,210,0,0,4.0,Low
9.0,0,0,1,25,505,3,0,15.0,Medium
17.0,0,0,1,37,200,3,0,1.0,Low
21.0,1,0,0,46,615,2,0,1.0,Low
20.0,1,0,0,39,162,4,0,6.0,Medium
19.0,0,0,1,13,148,4,0,2.0,Low
14.0,0,0,0,39,358,4,0,1.0,Low
18.0,0,0,1,19,261,4,0,1.0,Low
16.0,0,0,1,16,339,4,0,1.0,Low
21.0,1,0,0,37,201,4,0,1.0,Low
0.0,1,0,0,26,441,2,0,12.0,Medium
6.0,0,0,1,47,655,2,0,1.0,Low
10.0,0,0,0,41,169,2,0,1.0,Low
15.0,0,0,0,46,591,4,0,1.0,Low
19.0,0,0,1,13,149,4,0,2.0,Low
19.0,0,0,1,18,379,4,0,2.0,Low
21.0,1,0,0,12,420,3,0,1.0,Low
21.0,1,0,0,39,617,2,0,5.0,Low
23.0,1,0,0,16,509,1,0,1.0,Low
8.0,0,0,1,39,692,4,0,2.0,Low
11.0,0,0,0,22,315,2,0,1.0,Low
16.0,0,0,1,0,670,4,0,1.0,Low
16.0,0,0,1,44,575,2,0,2.0,Low
19.0,0,0,1,22,150,2,0,1.0,Low
10.0,0,0,0,54,70,2,0,3.0,Low
7.0,0,0,1,6,80,4,0,3.0,Low
6.0,0,0,1,42,539,4,0,5.0,Low
18.0,0,0,1,25,133,2,0,1.0,Low
18.0,0,0,1,11,125,4,0,1.0,Low
0.0,1,0,0,16,492,2,0,1.0,Low
5.0,1,0,0,25,505,2,0,15.0,Medium
15.0,0,0,0,3,533,2,0,1.0,Low
17.0,0,0,1,39,184,1,0,1.0,Low
11.0,0,0,0,40,521,4,0,1.0,Low
19.0,0,0,1,16,512,4,0,4.0,Low
17.0,0,0,1,46,571,0,0,1.0,Low
22.0,1,0,0,54,70,2,0,3.0,Low
6.0,0,0,1,8,636,0,0,2.0,Low
6.0,0,0,1,8,636,3,0,2.0,Low
18.0,0,0,1,25,495,4,0,23.0,High
21.0,1,0,0,42,539,3,0,5.0,Low
7.0,0,0,1,39,344,2,0,3.0,Low
13.0,0,0,0,39,435,2,0,1.0,Low
16.0,0,0,1,6,81,4,0,1.0,Low
19.0,0,0,1,40,522,2,0,1.0,Low
18.0,0,0,1,55,624,4,0,1.0,Low
8.0,0,0,1,13,71,2,0,2.0,Low
84.0,1,0,0,37,674,3,0,1.0,Low
12.0,0,0,0,39,673,3,0,2.0,Low
14.0,0,0,0,16,232,4,0,1.0,Low
15.0,0,0,0,15,205,4,0,1.0,Low
17.0,0,0,1,39,322,1,0,1.0,Low
6.0,0,0,1,42,51,3,0,1.0,Low
2.0,1,0,0,39,430,4,0,8.0,Medium
13.0,0,0,0,13,39,2,0,1.0,Low
9.0,0,0,1,41,139,2,0,1.0,Low
7.0,0,0,1,19,644,4,0,2.0,Low
7.0,0,0,1,13,59,2,0,1.0,Low
18.0,0,0,1,54,713,2,0,1.0,Low
18.0,0,0,1,16,338,2,0,1.0,Low
14.0,0,0,0,1,663,4,0,1.0,Low
6.0,0,0,1,0,523,2,0,5.0,Low
9.0,0,0,1,37,369,2,0,1.0,Low
9.0,0,0,1,41,170,4,0,1.0,Low
14.0,0,0,0,39,626,2,0,1.0,Low
15.0,0,0,0,16,582,2,0,1.0,Low
16.0,0,0,1,45,607,2,0,1.0,Low
13.0,0,0,0,6,87,2,0,3.0,Low
15.0,0,0,0,19,645,2,0,1.0,Low
17.0,0,0,1,33,9,2,0,1.0,Low
19.0,0,0,1,42,272,4,0,2.0,Low
21.0,1,0,0,46,594,4,0,1.0,Low
15.0,0,0,0,16,565,4,0,1.0,Low
20.0,1,0,0,45,608,4,0,1.0,Low
19.0,0,0,1,2,34,4,0,2.0,Low
0.0,1,0,0,16,515,0,0,3.0,Low
3.0,1,0,0,15,453,2,0,1.0,Low
4.0,1,0,0,49,448,2,0,2.0,Low
4.0,1,0,0,39,161,4,0,1.0,Low
6.0,0,0,1,47,286,2,0,3.0,Low
7.0,0,0,1,18,249,2,0,1.0,Low
12.0,0,0,0,18,151,4,0,1.0,Low
15.0,0,0,0,24,391,2,0,1.0,Low
18.0,0,0,1,53,252,2,0,1.0,Low
18.0,0,0,1,25,401,2,0,1.0,Low
22.0,1,0,0,25,508,4,0,1.0,Low
22.0,1,0,0,39,471,4,0,1.0,Low
21.0,1,0,0,26,448,0,0,2.0,Low
20.0,1,0,0,47,29,4,0,1.0,Low
19.0,0,0,1,9,257,4,0,1.0,Low
15.0,0,0,0,21,178,2,0,1.0,Low
12.0,0,0,0,16,103,2,0,1.0,Low
6.0,0,0,1,18,250,2,0,1.0,Low
11.0,0,0,0,16,230,2,0,1.0,Low
14.0,0,0,0,33,568,4,0,1.0,Low
21.0,1,0,0,19,196,4,0,1.0,Low
3.0,1,0,0,25,434,0,0,22.0,High
3.0,1,0,0,25,434,0,0,22.0,High
11.0,0,0,0,16,564,4,0,5.0,Low
21.0,1,0,0,46,586,2,0,3.0,Low
16.0,0,0,1,16,563,4,0,1.0,Low
18.0,0,0,1,54,68,3,0,9.0,Medium
20.0,1,0,0,47,651,3,0,2.0,Low
22.0,1,0,0,16,498,4,0,7.0,Medium
20.0,1,0,0,25,397,4,0,1.0,Low
0.0,1,0,0,35,647,4,0,1.0,Low
8.0,0,0,1,22,462,2,0,1.0,Low
19.0,0,0,1,39,4,1,0,1.0,Low
19.0,0,0,1,2,32,4,0,2.0,Low
8.0,0,0,1,39,700,4,0,17.0,Medium
17.0,0,0,1,1,19,4,0,1.0,Low
18.0,0,0,1,33,637,4,0,1.0,Low
20.0,1,0,0,39,700,4,0,17.0,Medium
7.0,0,0,1,16,11,1,0,1.0,Low
11.0,0,0,0,40,517,4,0,8.0,Medium
16.0,0,0,1,19,482,4,0,3.0,Low
18.0,0,0,1,15,168,3,0,1.0,Low
0.0,1,0,0,16,564,0,0,5.0,Low
21.0,1,0,0,26,672,4,0,1.0,Low
10.0,0,0,0,33,421,1,0,1.0,Low
1.0,1,0,0,46,550,4,0,1.0,Low
2.0,1,0,0,25,495,4,0,23.0,High
9.0,0,0,1,21,282,4,0,1.0,Low
6.0,0,0,1,57,145,1,0,3.0,Low
14.0,0,0,0,39,436,4,0,15.0,Medium
7.0,0,0,1,56,480,3,0,1.0,Low
15.0,0,0,0,13,706,1,0,1.0,Low
20.0,1,0,0,21,278,1,0,9.0,Medium
20.0,1,0,0,21,278,2,0,9.0,Medium
20.0,1,0,0,39,464,4,0,1.0,Low
0.0,1,0,0,44,577,3,0,1.0,Low
12.0,0,0,0,33,609,2,0,1.0,Low
14.0,0,0,0,33,288,2,0,1.0,Low
15.0,0,0,0,32,424,2,0,1.0,Low
3.0,1,0,0,49,505,2,0,15.0,Medium
17.0,0,0,1,16,666,4,0,7.0,Medium
20.0,1,0,0,39,329,2,0,1.0,Low
7.0,0,0,1,6,86,3,0,2.0,Low
12.0,0,0,0,39,436,4,0,15.0,Medium
6.0,0,0,1,34,3,1,0,2.0,Low
12.0,0,0,0,26,505,3,0,15.0,Medium
12.0,0,0,0,57,287,2,0,2.0,Low
16.0,0,0,1,16,241,4,0,1.0,Low
16.0,0,0,1,10,116,4,0,1.0,Low
18.0,0,0,1,16,515,3,0,3.0,Low
20.0,1,0,0,40,60,4,0,1.0,Low
22.0,1,0,0,12,122,2,0,1.0,Low
7.0,0,0,1,26,495,1,0,23.0,High
8.0,0,0,1,40,511,4,0,1.0,Low
10.0,0,0,0,12,361,1,0,4.0,Low
18.0,0,0,1,18,693,0,0,1.0,Low
18.0,0,0,1,44,271,2,0,1.0,Low
22.0,1,0,0,0,688,1,0,1.0,Low
9.0,0,0,1,16,683,2,0,16.0,Medium
7.0,0,0,1,37,94,2,0,1.0,Low
12.0,0,0,0,53,291,2,0,1.0,Low
18.0,0,0,1,25,54,3,0,1.0,Low
20.0,1,0,0,16,676,4,0,1.0,Low
8.0,0,0,1,37,644,2,0,2.0,Low
9.0,0,0,1,0,88,4,0,1.0,Low
12.0,0,0,0,40,507,0,0,3.0,Low
17.0,0,0,1,33,567,4,0,1.0,Low
19.0,0,0,1,19,199,2,0,1.0,Low
21.0,1,0,0,39,679,4,0,1.0,Low
20.0,1,0,0,26,504,2,0,1.0,Low
1.0,1,0,0,39,700,4,0,17.0,Medium
